t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621520614,316,0.256726,0.000000,0.000000,0.000000,events/second
1621520644,316,0.250619,0.000000,0.000000,0.000000,events/second
1621520674,316,0.244794,0.000000,0.000000,0.000000,events/second
1621520704,317,0.239991,0.000000,0.000000,0.000000,events/second
1621520734,317,0.234661,0.000000,0.000000,0.000000,events/second
1621520764,317,0.229564,0.000000,0.000000,0.000000,events/second
1621520794,317,0.224682,0.000000,0.000000,0.000000,events/second
1621520824,317,0.220005,0.000000,0.000000,0.000000,events/second
1621520854,317,0.215518,0.000000,0.000000,0.000000,events/second
1621520884,317,0.211210,0.000000,0.000000,0.000000,events/second
1621520914,317,0.207072,0.000000,0.000000,0.000000,events/second
1621520944,447,0.286377,0.000000,0.000000,0.000000,events/second
1621520974,447,0.280978,0.000000,0.000000,0.000000,events/second
1621557639,447,14.303470,0.000000,0.000000,0.000000,events/second
1621557669,447,7.368135,0.000000,0.000000,0.000000,events/second
1621557699,447,4.927908,0.000000,0.000000,0.000000,events/second
1621557729,447,3.704823,0.000000,0.000000,0.000000,events/second
1621557759,447,2.966874,0.000000,0.000000,0.000000,events/second
1621557789,447,2.474206,0.000000,0.000000,0.000000,events/second
1621557819,447,2.121844,0.000000,0.000000,0.000000,events/second
1621557849,447,1.857364,0.000000,0.000000,0.000000,events/second
1621557879,447,1.651511,0.000000,0.000000,0.000000,events/second
1621557909,447,1.486766,0.000000,0.000000,0.000000,events/second
1621557939,447,1.351857,0.000000,0.000000,0.000000,events/second
1621557969,447,1.239394,0.000000,0.000000,0.000000,events/second
1621557999,447,1.144207,0.000000,0.000000,0.000000,events/second
1621558029,447,1.062366,0.000000,0.000000,0.000000,events/second
1621558059,447,0.991867,0.000000,0.000000,0.000000,events/second
1621558089,447,0.929974,0.000000,0.000000,0.000000,events/second
1621558119,447,0.875349,0.000000,0.000000,0.000000,events/second
1621558149,447,0.826773,0.000000,0.000000,0.000000,events/second
1621558179,447,0.783316,0.000000,0.000000,0.000000,events/second
1621558209,447,0.744179,0.000000,0.000000,0.000000,events/second
1621558239,447,0.708760,0.000000,0.000000,0.000000,events/second
1621558269,447,0.676593,0.000000,0.000000,0.000000,events/second
1621558299,447,0.647203,0.000000,0.000000,0.000000,events/second
1621558329,447,0.620266,0.000000,0.000000,0.000000,events/second
1621558359,447,0.595477,0.000000,0.000000,0.000000,events/second
1621558389,447,0.572596,0.000000,0.000000,0.000000,events/second
1621558419,447,0.551407,0.000000,0.000000,0.000000,events/second
1621558449,447,0.531727,0.000000,0.000000,0.000000,events/second
1621558479,447,0.513398,0.000000,0.000000,0.000000,events/second
1621558509,447,0.496300,0.000000,0.000000,0.000000,events/second
1621558539,447,0.480306,0.000000,0.000000,0.000000,events/second
1621558569,447,0.465307,0.000000,0.000000,0.000000,events/second
1621558599,447,0.451218,0.000000,0.000000,0.000000,events/second
1621558629,447,0.437955,0.000000,0.000000,0.000000,events/second
1621558659,447,0.425450,0.000000,0.000000,0.000000,events/second
1621558689,578,0.534857,0.000000,0.000000,0.000000,events/second
1621558719,578,0.520415,0.000000,0.000000,0.000000,events/second
1621558749,578,0.506726,0.000000,0.000000,0.000000,events/second
1621558779,578,0.493738,0.000000,0.000000,0.000000,events/second
1621558809,578,0.481405,0.000000,0.000000,0.000000,events/second
1621558839,578,0.469669,0.000000,0.000000,0.000000,events/second
1621558869,578,0.458493,0.000000,0.000000,0.000000,events/second
1621558899,709,0.549334,0.000000,0.000000,0.000000,events/second
1621558929,798,0.604241,0.000000,0.000000,0.000000,events/second
1621558959,798,0.590821,0.000000,0.000000,0.000000,events/second
1621558989,798,0.577982,0.000000,0.000000,0.000000,events/second
1621559019,798,0.565696,0.000000,0.000000,0.000000,events/second
1621559049,887,0.615692,0.000000,0.000000,0.000000,events/second
1621559079,887,0.603132,0.000000,0.000000,0.000000,events/second
1621559109,976,0.650381,0.000000,0.000000,0.000000,events/second
1621559139,1065,0.695778,0.000000,0.000000,0.000000,events/second
1621559169,1065,0.682407,0.000000,0.000000,0.000000,events/second
