t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621479088,0,0.000000,0.000000,0.000000,0.000000,events/second
1621479118,0,0.000000,0.000000,0.000000,0.000000,events/second
1621479148,40,0.022216,0.000000,0.000000,0.000000,events/second
1621479178,40,0.021852,0.000000,0.000000,0.000000,events/second
1621479208,40,0.021499,0.000000,0.000000,0.000000,events/second
1621519414,77,2.430716,0.000000,0.000000,0.000000,events/second
1621519444,77,1.260214,0.000000,0.000000,0.000000,events/second
1621519474,77,0.847346,0.000000,0.000000,0.000000,events/second
1621519504,77,0.636379,0.000000,0.000000,0.000000,events/second
1621519534,77,0.510327,0.000000,0.000000,0.000000,events/second
1621519564,77,0.425697,0.000000,0.000000,0.000000,events/second
1621519594,77,0.365142,0.000000,0.000000,0.000000,events/second
1621519624,77,0.319654,0.000000,0.000000,0.000000,events/second
1621519654,77,0.284262,0.000000,0.000000,0.000000,events/second
1621519684,77,0.255919,0.000000,0.000000,0.000000,events/second
1621519714,77,0.232715,0.000000,0.000000,0.000000,events/second
1621519744,77,0.213367,0.000000,0.000000,0.000000,events/second
1621519774,77,0.196996,0.000000,0.000000,0.000000,events/second
1621519804,77,0.182949,0.000000,0.000000,0.000000,events/second
1621519834,77,0.170776,0.000000,0.000000,0.000000,events/second
1621519864,77,0.160124,0.000000,0.000000,0.000000,events/second
1621519894,77,0.150720,0.000000,0.000000,0.000000,events/second
1621519924,77,0.142363,0.000000,0.000000,0.000000,events/second
1621519954,77,0.134881,0.000000,0.000000,0.000000,events/second
1621519984,77,0.128145,0.000000,0.000000,0.000000,events/second
1621520014,77,0.122053,0.000000,0.000000,0.000000,events/second
1621520044,77,0.116511,0.000000,0.000000,0.000000,events/second
1621520074,77,0.111452,0.000000,0.000000,0.000000,events/second
1621520104,77,0.106814,0.000000,0.000000,0.000000,events/second
1621520134,77,0.102548,0.000000,0.000000,0.000000,events/second
1621520164,77,0.098607,0.000000,0.000000,0.000000,events/second
1621520194,77,0.094958,0.000000,0.000000,0.000000,events/second
1621520224,77,0.091571,0.000000,0.000000,0.000000,events/second
1621520254,77,0.088417,0.000000,0.000000,0.000000,events/second
1621520284,77,0.085472,0.000000,0.000000,0.000000,events/second
1621520314,77,0.082718,0.000000,0.000000,0.000000,events/second
1621520344,77,0.080136,0.000000,0.000000,0.000000,events/second
1621520374,77,0.077709,0.000000,0.000000,0.000000,events/second
1621520404,77,0.075425,0.000000,0.000000,0.000000,events/second
1621520434,77,0.073272,0.000000,0.000000,0.000000,events/second
1621520464,77,0.071238,0.000000,0.000000,0.000000,events/second
1621520494,152,0.136829,0.000000,0.000000,0.000000,events/second
1621520524,152,0.133230,0.000000,0.000000,0.000000,events/second
1621520554,152,0.129817,0.000000,0.000000,0.000000,events/second
1621520584,152,0.126575,0.000000,0.000000,0.000000,events/second
1621520614,152,0.123489,0.000000,0.000000,0.000000,events/second
1621520644,152,0.120551,0.000000,0.000000,0.000000,events/second
1621520674,152,0.117749,0.000000,0.000000,0.000000,events/second
1621520704,152,0.115075,0.000000,0.000000,0.000000,events/second
1621520734,152,0.112519,0.000000,0.000000,0.000000,events/second
1621520764,152,0.110075,0.000000,0.000000,0.000000,events/second
1621520794,152,0.107734,0.000000,0.000000,0.000000,events/second
1621520824,152,0.105492,0.000000,0.000000,0.000000,events/second
1621520854,152,0.103340,0.000000,0.000000,0.000000,events/second
1621520884,152,0.101274,0.000000,0.000000,0.000000,events/second
1621520914,152,0.099290,0.000000,0.000000,0.000000,events/second
1621520944,152,0.097381,0.000000,0.000000,0.000000,events/second
1621520974,152,0.095545,0.000000,0.000000,0.000000,events/second
1621557639,60,1.924100,0.000000,0.000000,0.000000,events/second
1621557669,60,0.989030,0.000000,0.000000,0.000000,events/second
1621557699,60,0.661514,0.000000,0.000000,0.000000,events/second
1621557729,60,0.497296,0.000000,0.000000,0.000000,events/second
1621557759,60,0.398241,0.000000,0.000000,0.000000,events/second
1621557789,60,0.332111,0.000000,0.000000,0.000000,events/second
1621557819,60,0.284813,0.000000,0.000000,0.000000,events/second
1621557849,60,0.249312,0.000000,0.000000,0.000000,events/second
1621557879,60,0.221680,0.000000,0.000000,0.000000,events/second
1621557909,60,0.199567,0.000000,0.000000,0.000000,events/second
1621557939,60,0.181458,0.000000,0.000000,0.000000,events/second
1621557969,60,0.166362,0.000000,0.000000,0.000000,events/second
1621557999,60,0.153585,0.000000,0.000000,0.000000,events/second
1621558029,60,0.142600,0.000000,0.000000,0.000000,events/second
1621558059,60,0.133137,0.000000,0.000000,0.000000,events/second
1621558089,60,0.124829,0.000000,0.000000,0.000000,events/second
1621558119,60,0.117497,0.000000,0.000000,0.000000,events/second
1621558149,60,0.110976,0.000000,0.000000,0.000000,events/second
1621558179,60,0.105143,0.000000,0.000000,0.000000,events/second
1621558209,60,0.099890,0.000000,0.000000,0.000000,events/second
1621558239,60,0.095136,0.000000,0.000000,0.000000,events/second
1621558269,60,0.090818,0.000000,0.000000,0.000000,events/second
1621558299,60,0.086873,0.000000,0.000000,0.000000,events/second
1621558329,60,0.083257,0.000000,0.000000,0.000000,events/second
1621558359,60,0.079930,0.000000,0.000000,0.000000,events/second
1621558389,60,0.076859,0.000000,0.000000,0.000000,events/second
1621558419,60,0.074014,0.000000,0.000000,0.000000,events/second
1621558449,60,0.071373,0.000000,0.000000,0.000000,events/second
1621558479,60,0.068913,0.000000,0.000000,0.000000,events/second
1621558509,60,0.066618,0.000000,0.000000,0.000000,events/second
1621558539,60,0.064471,0.000000,0.000000,0.000000,events/second
1621558569,60,0.062457,0.000000,0.000000,0.000000,events/second
1621558599,60,0.060566,0.000000,0.000000,0.000000,events/second
1621558629,60,0.058786,0.000000,0.000000,0.000000,events/second
1621558659,60,0.057107,0.000000,0.000000,0.000000,events/second
1621558689,60,0.055522,0.000000,0.000000,0.000000,events/second
1621558719,60,0.054022,0.000000,0.000000,0.000000,events/second
1621558749,60,0.052601,0.000000,0.000000,0.000000,events/second
1621558779,60,0.051253,0.000000,0.000000,0.000000,events/second
1621558809,60,0.049973,0.000000,0.000000,0.000000,events/second
1621558839,60,0.048755,0.000000,0.000000,0.000000,events/second
1621558869,60,0.047594,0.000000,0.000000,0.000000,events/second
1621558899,60,0.046488,0.000000,0.000000,0.000000,events/second
1621558929,60,0.045432,0.000000,0.000000,0.000000,events/second
1621558959,60,0.044423,0.000000,0.000000,0.000000,events/second
1621558989,60,0.043457,0.000000,0.000000,0.000000,events/second
1621559019,60,0.042534,0.000000,0.000000,0.000000,events/second
1621559049,60,0.041648,0.000000,0.000000,0.000000,events/second
1621559079,60,0.040798,0.000000,0.000000,0.000000,events/second
1621559109,60,0.039982,0.000000,0.000000,0.000000,events/second
1621559139,60,0.039199,0.000000,0.000000,0.000000,events/second
1621559169,60,0.038445,0.000000,0.000000,0.000000,events/second
1621559199,60,0.037720,0.000000,0.000000,0.000000,events/second
1621559229,60,0.037022,0.000000,0.000000,0.000000,events/second
1621559259,60,0.036349,0.000000,0.000000,0.000000,events/second
1621559289,60,0.035700,0.000000,0.000000,0.000000,events/second
1621559319,60,0.035074,0.000000,0.000000,0.000000,events/second
1621559349,60,0.034470,0.000000,0.000000,0.000000,events/second
1621559379,60,0.033886,0.000000,0.000000,0.000000,events/second
1621559409,105,0.058312,0.000000,0.000000,0.000000,events/second
1621559439,105,0.057357,0.000000,0.000000,0.000000,events/second
1621559469,105,0.056432,0.000000,0.000000,0.000000,events/second
1621559499,105,0.055536,0.000000,0.000000,0.000000,events/second
1621559529,105,0.054669,0.000000,0.000000,0.000000,events/second
1621559559,105,0.053828,0.000000,0.000000,0.000000,events/second
1621559589,105,0.053013,0.000000,0.000000,0.000000,events/second
1621559619,105,0.052222,0.000000,0.000000,0.000000,events/second
1621559649,105,0.051454,0.000000,0.000000,0.000000,events/second
1621559679,105,0.050709,0.000000,0.000000,0.000000,events/second
1621559709,105,0.049984,0.000000,0.000000,0.000000,events/second
1621559739,105,0.049280,0.000000,0.000000,0.000000,events/second
1621559769,105,0.048596,0.000000,0.000000,0.000000,events/second
1621559799,105,0.047931,0.000000,0.000000,0.000000,events/second
1621559829,105,0.047283,0.000000,0.000000,0.000000,events/second
1621559859,105,0.046653,0.000000,0.000000,0.000000,events/second
1621559889,105,0.046039,0.000000,0.000000,0.000000,events/second
1621559919,105,0.045442,0.000000,0.000000,0.000000,events/second
1621559949,105,0.044858,0.000000,0.000000,0.000000,events/second
1621559979,105,0.044291,0.000000,0.000000,0.000000,events/second
1621560009,105,0.043738,0.000000,0.000000,0.000000,events/second
1621560039,105,0.043198,0.000000,0.000000,0.000000,events/second
1621560069,105,0.042671,0.000000,0.000000,0.000000,events/second
1621560099,105,0.042158,0.000000,0.000000,0.000000,events/second
1621560129,105,0.041656,0.000000,0.000000,0.000000,events/second
1621560159,105,0.041166,0.000000,0.000000,0.000000,events/second
1621560189,105,0.040687,0.000000,0.000000,0.000000,events/second
1621560219,105,0.040220,0.000000,0.000000,0.000000,events/second
1621560249,105,0.039763,0.000000,0.000000,0.000000,events/second
1621560279,105,0.039316,0.000000,0.000000,0.000000,events/second
1621560309,155,0.057393,0.000000,0.000000,0.000000,events/second
1621560339,155,0.056763,0.000000,0.000000,0.000000,events/second
1621560369,155,0.056146,0.000000,0.000000,0.000000,events/second
1621560399,155,0.055543,0.000000,0.000000,0.000000,events/second
1621560429,155,0.054952,0.000000,0.000000,0.000000,events/second
1621560459,155,0.054373,0.000000,0.000000,0.000000,events/second
1621560489,155,0.053807,0.000000,0.000000,0.000000,events/second
1621560519,155,0.053253,0.000000,0.000000,0.000000,events/second
1621560549,155,0.052709,0.000000,0.000000,0.000000,events/second
1621560579,155,0.052177,0.000000,0.000000,0.000000,events/second
1621560609,155,0.051655,0.000000,0.000000,0.000000,events/second
1621560639,155,0.051144,0.000000,0.000000,0.000000,events/second
1621560669,155,0.050643,0.000000,0.000000,0.000000,events/second
1621560699,155,0.050151,0.000000,0.000000,0.000000,events/second
1621560729,155,0.049669,0.000000,0.000000,0.000000,events/second
1621560759,155,0.049196,0.000000,0.000000,0.000000,events/second
1621560789,155,0.048732,0.000000,0.000000,0.000000,events/second
1621560819,155,0.048277,0.000000,0.000000,0.000000,events/second
1621560849,155,0.047830,0.000000,0.000000,0.000000,events/second
1621560879,155,0.047391,0.000000,0.000000,0.000000,events/second
1621560909,155,0.046960,0.000000,0.000000,0.000000,events/second
1621560939,155,0.046537,0.000000,0.000000,0.000000,events/second
1621560969,155,0.046122,0.000000,0.000000,0.000000,events/second
1621560999,155,0.045714,0.000000,0.000000,0.000000,events/second
1621561029,155,0.045313,0.000000,0.000000,0.000000,events/second
1621561059,155,0.044919,0.000000,0.000000,0.000000,events/second
1621561089,155,0.044532,0.000000,0.000000,0.000000,events/second
1621561119,155,0.044151,0.000000,0.000000,0.000000,events/second
1621561149,155,0.043777,0.000000,0.000000,0.000000,events/second
1621561179,155,0.043409,0.000000,0.000000,0.000000,events/second
1621561209,203,0.056379,0.000000,0.000000,0.000000,events/second
1621561239,203,0.055913,0.000000,0.000000,0.000000,events/second
1621561269,203,0.055454,0.000000,0.000000,0.000000,events/second
1621561299,203,0.055004,0.000000,0.000000,0.000000,events/second
1621561329,203,0.054560,0.000000,0.000000,0.000000,events/second
1621561359,203,0.054124,0.000000,0.000000,0.000000,events/second
1621561389,203,0.053694,0.000000,0.000000,0.000000,events/second
1621561419,203,0.053272,0.000000,0.000000,0.000000,events/second
1621561449,203,0.052855,0.000000,0.000000,0.000000,events/second
1621561479,203,0.052446,0.000000,0.000000,0.000000,events/second
1621561509,203,0.052043,0.000000,0.000000,0.000000,events/second
1621561539,203,0.051645,0.000000,0.000000,0.000000,events/second
1621561569,203,0.051254,0.000000,0.000000,0.000000,events/second
1621561599,203,0.050869,0.000000,0.000000,0.000000,events/second
1621561629,203,0.050489,0.000000,0.000000,0.000000,events/second
1621561659,203,0.050115,0.000000,0.000000,0.000000,events/second
1621561689,203,0.049747,0.000000,0.000000,0.000000,events/second
1621561719,203,0.049384,0.000000,0.000000,0.000000,events/second
1621561749,203,0.049026,0.000000,0.000000,0.000000,events/second
1621561779,203,0.048673,0.000000,0.000000,0.000000,events/second
1621561809,203,0.048326,0.000000,0.000000,0.000000,events/second
1621561839,203,0.047983,0.000000,0.000000,0.000000,events/second
1621561869,203,0.047645,0.000000,0.000000,0.000000,events/second
1621561899,203,0.047312,0.000000,0.000000,0.000000,events/second
1621561929,203,0.046984,0.000000,0.000000,0.000000,events/second
1621561959,203,0.046660,0.000000,0.000000,0.000000,events/second
1621561989,203,0.046340,0.000000,0.000000,0.000000,events/second
1621562019,203,0.046025,0.000000,0.000000,0.000000,events/second
1621562049,203,0.045714,0.000000,0.000000,0.000000,events/second
1621562079,203,0.045407,0.000000,0.000000,0.000000,events/second
1621562109,239,0.053103,0.000000,0.000000,0.000000,events/second
1621562139,239,0.052752,0.000000,0.000000,0.000000,events/second
1621562169,239,0.052405,0.000000,0.000000,0.000000,events/second
1621562199,239,0.052062,0.000000,0.000000,0.000000,events/second
1621562229,239,0.051724,0.000000,0.000000,0.000000,events/second
1621701756,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701786,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701816,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701846,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701876,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701906,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701936,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701966,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701996,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702026,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702056,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702086,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702116,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702146,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702176,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702206,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702236,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702266,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702296,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702326,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702356,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702386,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702416,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702446,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702476,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702506,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702536,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702566,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702596,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702626,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702656,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702686,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702716,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702746,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702776,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702806,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702836,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702866,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702896,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702926,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702956,0,0.000000,0.000000,0.000000,0.000000,events/second
1621702986,0,0.000000,0.000000,0.000000,0.000000,events/second
1621703016,0,0.000000,0.000000,0.000000,0.000000,events/second
1621703046,0,0.000000,0.000000,0.000000,0.000000,events/second
1621703076,48,0.035546,0.000000,0.000000,0.000000,events/second
1621703106,48,0.034773,0.000000,0.000000,0.000000,events/second
1621703136,48,0.034034,0.000000,0.000000,0.000000,events/second
1621703166,48,0.033325,0.000000,0.000000,0.000000,events/second
1621703196,48,0.032645,0.000000,0.000000,0.000000,events/second
1621703226,48,0.031992,0.000000,0.000000,0.000000,events/second
1621703256,48,0.031365,0.000000,0.000000,0.000000,events/second
1621703286,48,0.030762,0.000000,0.000000,0.000000,events/second
1621703316,48,0.030181,0.000000,0.000000,0.000000,events/second
1621703346,48,0.029623,0.000000,0.000000,0.000000,events/second
1621703376,48,0.029084,0.000000,0.000000,0.000000,events/second
1621703406,48,0.028565,0.000000,0.000000,0.000000,events/second
1621703436,48,0.028064,0.000000,0.000000,0.000000,events/second
1621703466,48,0.027580,0.000000,0.000000,0.000000,events/second
1621703496,48,0.027113,0.000000,0.000000,0.000000,events/second
1621703526,48,0.026661,0.000000,0.000000,0.000000,events/second
1621703556,48,0.026224,0.000000,0.000000,0.000000,events/second
1621703586,48,0.025801,0.000000,0.000000,0.000000,events/second
1621703616,48,0.025392,0.000000,0.000000,0.000000,events/second
1621703646,48,0.024995,0.000000,0.000000,0.000000,events/second
1621703676,48,0.024611,0.000000,0.000000,0.000000,events/second
1621703706,48,0.024238,0.000000,0.000000,0.000000,events/second
1621703736,48,0.023876,0.000000,0.000000,0.000000,events/second
1621703766,48,0.023525,0.000000,0.000000,0.000000,events/second
1621703796,48,0.023184,0.000000,0.000000,0.000000,events/second
1621703826,48,0.022853,0.000000,0.000000,0.000000,events/second
1621703856,48,0.022531,0.000000,0.000000,0.000000,events/second
1621703886,48,0.022218,0.000000,0.000000,0.000000,events/second
1621703916,48,0.021914,0.000000,0.000000,0.000000,events/second
1621703946,48,0.021618,0.000000,0.000000,0.000000,events/second
1621703976,48,0.021330,0.000000,0.000000,0.000000,events/second
1621704006,48,0.021049,0.000000,0.000000,0.000000,events/second
1621704036,48,0.020776,0.000000,0.000000,0.000000,events/second
1621704066,48,0.020510,0.000000,0.000000,0.000000,events/second
1621704096,48,0.020250,0.000000,0.000000,0.000000,events/second
1621704126,48,0.019997,0.000000,0.000000,0.000000,events/second
1621704156,48,0.019750,0.000000,0.000000,0.000000,events/second
1621704186,48,0.019509,0.000000,0.000000,0.000000,events/second
1621704216,48,0.019274,0.000000,0.000000,0.000000,events/second
1621704246,48,0.019045,0.000000,0.000000,0.000000,events/second
1621704276,48,0.018821,0.000000,0.000000,0.000000,events/second
1621704306,48,0.018602,0.000000,0.000000,0.000000,events/second
1621704336,48,0.018388,0.000000,0.000000,0.000000,events/second
1621704366,48,0.018179,0.000000,0.000000,0.000000,events/second
1621704396,48,0.017975,0.000000,0.000000,0.000000,events/second
1621704426,48,0.017775,0.000000,0.000000,0.000000,events/second
1621704456,48,0.017580,0.000000,0.000000,0.000000,events/second
1621704486,48,0.017389,0.000000,0.000000,0.000000,events/second
1621704516,48,0.017202,0.000000,0.000000,0.000000,events/second
1621704546,48,0.017019,0.000000,0.000000,0.000000,events/second
1621704576,48,0.016840,0.000000,0.000000,0.000000,events/second
1621704606,48,0.016665,0.000000,0.000000,0.000000,events/second
1621704636,48,0.016493,0.000000,0.000000,0.000000,events/second
1621704666,48,0.016324,0.000000,0.000000,0.000000,events/second
1621704696,48,0.016160,0.000000,0.000000,0.000000,events/second
1621704726,48,0.015998,0.000000,0.000000,0.000000,events/second
1621704756,48,0.015840,0.000000,0.000000,0.000000,events/second
1621704786,48,0.015684,0.000000,0.000000,0.000000,events/second
1621704816,48,0.015532,0.000000,0.000000,0.000000,events/second
1621704846,48,0.015383,0.000000,0.000000,0.000000,events/second
1621704876,48,0.015236,0.000000,0.000000,0.000000,events/second
1621704906,48,0.015093,0.000000,0.000000,0.000000,events/second
1621704936,48,0.014952,0.000000,0.000000,0.000000,events/second
1621704966,48,0.014813,0.000000,0.000000,0.000000,events/second
1621704996,48,0.014677,0.000000,0.000000,0.000000,events/second
1621705026,48,0.014544,0.000000,0.000000,0.000000,events/second
1621705056,48,0.014413,0.000000,0.000000,0.000000,events/second
1621705086,48,0.014284,0.000000,0.000000,0.000000,events/second
1621705116,48,0.014158,0.000000,0.000000,0.000000,events/second
1621705146,48,0.014034,0.000000,0.000000,0.000000,events/second
1621705176,48,0.013912,0.000000,0.000000,0.000000,events/second
1621705206,48,0.013792,0.000000,0.000000,0.000000,events/second
1621705236,48,0.013674,0.000000,0.000000,0.000000,events/second
1621705266,48,0.013558,0.000000,0.000000,0.000000,events/second
1621705296,48,0.013444,0.000000,0.000000,0.000000,events/second
1621705326,48,0.013332,0.000000,0.000000,0.000000,events/second
1621705356,48,0.013222,0.000000,0.000000,0.000000,events/second
1621705386,48,0.013113,0.000000,0.000000,0.000000,events/second
1621705416,48,0.013007,0.000000,0.000000,0.000000,events/second
1621705446,48,0.012902,0.000000,0.000000,0.000000,events/second
1621705476,48,0.012799,0.000000,0.000000,0.000000,events/second
1621705506,48,0.012697,0.000000,0.000000,0.000000,events/second
1621705536,48,0.012597,0.000000,0.000000,0.000000,events/second
1621705566,48,0.012499,0.000000,0.000000,0.000000,events/second
1621705596,48,0.012402,0.000000,0.000000,0.000000,events/second
1621705626,48,0.012307,0.000000,0.000000,0.000000,events/second
1621705656,48,0.012213,0.000000,0.000000,0.000000,events/second
1621705686,48,0.012120,0.000000,0.000000,0.000000,events/second
1621705716,48,0.012029,0.000000,0.000000,0.000000,events/second
1621705746,48,0.011939,0.000000,0.000000,0.000000,events/second
1621705776,48,0.011851,0.000000,0.000000,0.000000,events/second
1621705806,48,0.011764,0.000000,0.000000,0.000000,events/second
1621705836,48,0.011678,0.000000,0.000000,0.000000,events/second
1621705866,48,0.011593,0.000000,0.000000,0.000000,events/second
1621705896,48,0.011510,0.000000,0.000000,0.000000,events/second
1621705926,48,0.011428,0.000000,0.000000,0.000000,events/second
1621705956,48,0.011346,0.000000,0.000000,0.000000,events/second
1621705986,48,0.011267,0.000000,0.000000,0.000000,events/second
1621706016,48,0.011188,0.000000,0.000000,0.000000,events/second
1621706046,48,0.011110,0.000000,0.000000,0.000000,events/second
1621706076,48,0.011034,0.000000,0.000000,0.000000,events/second
1621706106,48,0.010958,0.000000,0.000000,0.000000,events/second
1621706136,48,0.010883,0.000000,0.000000,0.000000,events/second
1621706166,48,0.010810,0.000000,0.000000,0.000000,events/second
1621706196,48,0.010737,0.000000,0.000000,0.000000,events/second
1621706226,48,0.010666,0.000000,0.000000,0.000000,events/second
1621706256,48,0.010595,0.000000,0.000000,0.000000,events/second
1621706286,48,0.010525,0.000000,0.000000,0.000000,events/second
1621706316,48,0.010457,0.000000,0.000000,0.000000,events/second
1621706346,48,0.010389,0.000000,0.000000,0.000000,events/second
1621706376,48,0.010322,0.000000,0.000000,0.000000,events/second
1621706406,48,0.010256,0.000000,0.000000,0.000000,events/second
1621706436,48,0.010190,0.000000,0.000000,0.000000,events/second
1621706466,48,0.010126,0.000000,0.000000,0.000000,events/second
1621706496,48,0.010062,0.000000,0.000000,0.000000,events/second
1621706526,48,0.009999,0.000000,0.000000,0.000000,events/second
1621706556,48,0.009937,0.000000,0.000000,0.000000,events/second
1621706586,48,0.009876,0.000000,0.000000,0.000000,events/second
1621706616,48,0.009815,0.000000,0.000000,0.000000,events/second
1621706646,48,0.009755,0.000000,0.000000,0.000000,events/second
1621706676,48,0.009696,0.000000,0.000000,0.000000,events/second
1621706706,48,0.009638,0.000000,0.000000,0.000000,events/second
1621706736,48,0.009580,0.000000,0.000000,0.000000,events/second
1621706766,48,0.009523,0.000000,0.000000,0.000000,events/second
1621706796,48,0.009467,0.000000,0.000000,0.000000,events/second
1621706826,48,0.009411,0.000000,0.000000,0.000000,events/second
1621706856,48,0.009356,0.000000,0.000000,0.000000,events/second
1621706886,48,0.009302,0.000000,0.000000,0.000000,events/second
1621706916,48,0.009248,0.000000,0.000000,0.000000,events/second
1621706946,48,0.009195,0.000000,0.000000,0.000000,events/second
1621706976,48,0.009142,0.000000,0.000000,0.000000,events/second
1621707006,48,0.009090,0.000000,0.000000,0.000000,events/second
1621707036,48,0.009039,0.000000,0.000000,0.000000,events/second
1621707066,48,0.008988,0.000000,0.000000,0.000000,events/second
1621707096,48,0.008938,0.000000,0.000000,0.000000,events/second
1621707126,48,0.008888,0.000000,0.000000,0.000000,events/second
