t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621520584,2525,2.104272,0.000000,0.000000,0.000000,events/second
1621520614,2565,2.085450,0.000000,0.000000,0.000000,events/second
1621520644,2585,2.051675,0.000000,0.000000,0.000000,events/second
1621520674,2625,2.034961,0.000000,0.000000,0.000000,events/second
1621520704,2705,2.049321,0.000000,0.000000,0.000000,events/second
1621520734,2745,2.033408,0.000000,0.000000,0.000000,events/second
1621520764,2765,2.003703,0.000000,0.000000,0.000000,events/second
1621520794,2805,1.989430,0.000000,0.000000,0.000000,events/second
1621520824,2825,1.961884,0.000000,0.000000,0.000000,events/second
1621520854,2865,1.949054,0.000000,0.000000,0.000000,events/second
1621520884,2885,1.923407,0.000000,0.000000,0.000000,events/second
1621520914,2961,1.935372,0.000000,0.000000,0.000000,events/second
1621520944,3246,2.080842,0.000000,0.000000,0.000000,events/second
1621520974,3286,2.066744,0.000000,0.000000,0.000000,events/second
1621557639,29,0.950523,0.000000,0.000000,0.000000,events/second
1621557669,29,0.483293,0.000000,0.000000,0.000000,events/second
1621557699,38,0.422052,0.000000,0.000000,0.000000,events/second
1621557729,231,1.925128,0.000000,0.000000,0.000000,events/second
1621557759,261,1.739976,0.000000,0.000000,0.000000,events/second
1621557789,294,1.633314,0.000000,0.000000,0.000000,events/second
1621557819,324,1.542826,0.000000,0.000000,0.000000,events/second
1621557849,357,1.487487,0.000000,0.000000,0.000000,events/second
1621557879,387,1.433335,0.000000,0.000000,0.000000,events/second
1621557909,420,1.400042,0.000000,0.000000,0.000000,events/second
1621557939,450,1.363660,0.000000,0.000000,0.000000,events/second
1621557969,480,1.333340,0.000000,0.000000,0.000000,events/second
1621557999,510,1.307685,0.000000,0.000000,0.000000,events/second
1621558029,540,1.285419,0.000000,0.000000,0.000000,events/second
1621558059,570,1.266656,0.000000,0.000000,0.000000,events/second
1621558089,600,1.250007,0.000000,0.000000,0.000000,events/second
1621558119,632,1.239236,0.000000,0.000000,0.000000,events/second
1621558149,663,1.227790,0.000000,0.000000,0.000000,events/second
1621558179,691,1.212303,0.000000,0.000000,0.000000,events/second
1621558209,729,1.214999,0.000000,0.000000,0.000000,events/second
1621558239,757,1.201557,0.000000,0.000000,0.000000,events/second
1621558269,795,1.204543,0.000000,0.000000,0.000000,events/second
1621558299,820,1.188400,0.000000,0.000000,0.000000,events/second
1621558329,855,1.187505,0.000000,0.000000,0.000000,events/second
1621558359,880,1.173338,0.000000,0.000000,0.000000,events/second
1621558389,918,1.176933,0.000000,0.000000,0.000000,events/second
1621558419,946,1.167913,0.000000,0.000000,0.000000,events/second
1621558449,987,1.175006,0.000000,0.000000,0.000000,events/second
