t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621520614,1,0.000811,0.000000,0.000000,0.000000,events/second
1621520644,1,0.000792,0.000000,0.000000,0.000000,events/second
1621520674,1,0.000774,0.000000,0.000000,0.000000,events/second
1621520704,1,0.000756,0.000000,0.000000,0.000000,events/second
1621520734,1,0.000739,0.000000,0.000000,0.000000,events/second
1621520764,1,0.000723,0.000000,0.000000,0.000000,events/second
1621520794,1,0.000708,0.000000,0.000000,0.000000,events/second
1621520824,1,0.000693,0.000000,0.000000,0.000000,events/second
1621520854,1,0.000679,0.000000,0.000000,0.000000,events/second
1621520884,1,0.000666,0.000000,0.000000,0.000000,events/second
1621520914,1,0.000652,0.000000,0.000000,0.000000,events/second
1621520944,1,0.000640,0.000000,0.000000,0.000000,events/second
1621520974,1,0.000628,0.000000,0.000000,0.000000,events/second
1621557639,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557669,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557699,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557729,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557759,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557789,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557819,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557849,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557879,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557909,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557939,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557969,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557999,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558029,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558059,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558089,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558119,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558149,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558179,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558209,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558239,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558269,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558299,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558329,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558359,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558389,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558419,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558449,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558479,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558509,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558539,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558569,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558599,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558629,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558659,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558689,1,0.000924,0.000000,0.000000,0.000000,events/second
1621558719,1,0.000899,0.000000,0.000000,0.000000,events/second
1621558749,1,0.000875,0.000000,0.000000,0.000000,events/second
1621558779,1,0.000853,0.000000,0.000000,0.000000,events/second
1621558809,1,0.000832,0.000000,0.000000,0.000000,events/second
1621558839,1,0.000811,0.000000,0.000000,0.000000,events/second
1621558869,1,0.000792,0.000000,0.000000,0.000000,events/second
1621558899,1,0.000774,0.000000,0.000000,0.000000,events/second
1621558929,1,0.000756,0.000000,0.000000,0.000000,events/second
1621558959,1,0.000739,0.000000,0.000000,0.000000,events/second
1621558989,1,0.000723,0.000000,0.000000,0.000000,events/second
1621559019,1,0.000708,0.000000,0.000000,0.000000,events/second
1621559049,1,0.000693,0.000000,0.000000,0.000000,events/second
1621559079,1,0.000679,0.000000,0.000000,0.000000,events/second
1621559109,1,0.000665,0.000000,0.000000,0.000000,events/second
1621559139,1,0.000652,0.000000,0.000000,0.000000,events/second
1621559169,1,0.000640,0.000000,0.000000,0.000000,events/second
1621559199,1,0.000628,0.000000,0.000000,0.000000,events/second
1621559229,1,0.000616,0.000000,0.000000,0.000000,events/second
1621559259,1,0.000605,0.000000,0.000000,0.000000,events/second
1621559289,1,0.000594,0.000000,0.000000,0.000000,events/second
1621559319,1,0.000584,0.000000,0.000000,0.000000,events/second
1621559349,1,0.000574,0.000000,0.000000,0.000000,events/second
1621559379,1,0.000564,0.000000,0.000000,0.000000,events/second
1621559409,1,0.000555,0.000000,0.000000,0.000000,events/second
1621559439,1,0.000546,0.000000,0.000000,0.000000,events/second
1621559469,1,0.000537,0.000000,0.000000,0.000000,events/second
1621559499,1,0.000528,0.000000,0.000000,0.000000,events/second
1621559529,1,0.000520,0.000000,0.000000,0.000000,events/second
1621559559,1,0.000512,0.000000,0.000000,0.000000,events/second
1621559589,1,0.000504,0.000000,0.000000,0.000000,events/second
1621559619,1,0.000497,0.000000,0.000000,0.000000,events/second
1621559649,1,0.000490,0.000000,0.000000,0.000000,events/second
1621559679,1,0.000482,0.000000,0.000000,0.000000,events/second
1621559709,1,0.000476,0.000000,0.000000,0.000000,events/second
1621559739,1,0.000469,0.000000,0.000000,0.000000,events/second
1621559769,1,0.000462,0.000000,0.000000,0.000000,events/second
1621559799,1,0.000456,0.000000,0.000000,0.000000,events/second
1621559829,1,0.000450,0.000000,0.000000,0.000000,events/second
1621559859,1,0.000444,0.000000,0.000000,0.000000,events/second
1621559889,1,0.000438,0.000000,0.000000,0.000000,events/second
1621559919,1,0.000432,0.000000,0.000000,0.000000,events/second
1621559949,1,0.000427,0.000000,0.000000,0.000000,events/second
1621559979,1,0.000421,0.000000,0.000000,0.000000,events/second
1621560009,1,0.000416,0.000000,0.000000,0.000000,events/second
1621560039,1,0.000411,0.000000,0.000000,0.000000,events/second
1621560069,1,0.000406,0.000000,0.000000,0.000000,events/second
1621560099,1,0.000401,0.000000,0.000000,0.000000,events/second
1621560129,1,0.000396,0.000000,0.000000,0.000000,events/second
1621560159,1,0.000392,0.000000,0.000000,0.000000,events/second
1621560189,1,0.000387,0.000000,0.000000,0.000000,events/second
1621560219,1,0.000383,0.000000,0.000000,0.000000,events/second
1621560249,1,0.000378,0.000000,0.000000,0.000000,events/second
1621560279,1,0.000374,0.000000,0.000000,0.000000,events/second
1621560309,1,0.000370,0.000000,0.000000,0.000000,events/second
1621560339,1,0.000366,0.000000,0.000000,0.000000,events/second
1621560369,1,0.000362,0.000000,0.000000,0.000000,events/second
1621560399,1,0.000358,0.000000,0.000000,0.000000,events/second
1621560429,1,0.000354,0.000000,0.000000,0.000000,events/second
1621560459,1,0.000351,0.000000,0.000000,0.000000,events/second
1621560489,1,0.000347,0.000000,0.000000,0.000000,events/second
1621560519,1,0.000343,0.000000,0.000000,0.000000,events/second
1621560549,1,0.000340,0.000000,0.000000,0.000000,events/second
1621560579,1,0.000336,0.000000,0.000000,0.000000,events/second
1621560609,1,0.000333,0.000000,0.000000,0.000000,events/second
1621560639,1,0.000330,0.000000,0.000000,0.000000,events/second
1621560669,1,0.000327,0.000000,0.000000,0.000000,events/second
1621560699,1,0.000323,0.000000,0.000000,0.000000,events/second
1621560729,1,0.000320,0.000000,0.000000,0.000000,events/second
1621560759,1,0.000317,0.000000,0.000000,0.000000,events/second
1621560789,1,0.000314,0.000000,0.000000,0.000000,events/second
1621560819,1,0.000311,0.000000,0.000000,0.000000,events/second
1621560849,1,0.000308,0.000000,0.000000,0.000000,events/second
1621560879,1,0.000306,0.000000,0.000000,0.000000,events/second
1621560909,1,0.000303,0.000000,0.000000,0.000000,events/second
1621560939,1,0.000300,0.000000,0.000000,0.000000,events/second
1621560969,1,0.000297,0.000000,0.000000,0.000000,events/second
1621560999,1,0.000295,0.000000,0.000000,0.000000,events/second
1621561029,1,0.000292,0.000000,0.000000,0.000000,events/second
1621561059,1,0.000290,0.000000,0.000000,0.000000,events/second
1621561089,1,0.000287,0.000000,0.000000,0.000000,events/second
1621561119,1,0.000285,0.000000,0.000000,0.000000,events/second
1621561149,1,0.000282,0.000000,0.000000,0.000000,events/second
1621561179,1,0.000280,0.000000,0.000000,0.000000,events/second
1621561209,1,0.000278,0.000000,0.000000,0.000000,events/second
1621561239,1,0.000275,0.000000,0.000000,0.000000,events/second
1621561269,1,0.000273,0.000000,0.000000,0.000000,events/second
1621561299,1,0.000271,0.000000,0.000000,0.000000,events/second
1621561329,1,0.000269,0.000000,0.000000,0.000000,events/second
1621561359,1,0.000266,0.000000,0.000000,0.000000,events/second
1621561389,1,0.000264,0.000000,0.000000,0.000000,events/second
1621561419,1,0.000262,0.000000,0.000000,0.000000,events/second
1621561449,1,0.000260,0.000000,0.000000,0.000000,events/second
1621561479,1,0.000258,0.000000,0.000000,0.000000,events/second
