t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621520614,51,0.041377,0.000000,0.000000,0.000000,events/second
1621520644,51,0.040394,0.000000,0.000000,0.000000,events/second
1621520674,51,0.039457,0.000000,0.000000,0.000000,events/second
1621520704,51,0.038562,0.000000,0.000000,0.000000,events/second
1621520734,51,0.037706,0.000000,0.000000,0.000000,events/second
1621520764,51,0.036888,0.000000,0.000000,0.000000,events/second
1621520794,51,0.036105,0.000000,0.000000,0.000000,events/second
1621520824,51,0.035354,0.000000,0.000000,0.000000,events/second
1621520854,51,0.034634,0.000000,0.000000,0.000000,events/second
1621520884,51,0.033942,0.000000,0.000000,0.000000,events/second
1621520914,51,0.033278,0.000000,0.000000,0.000000,events/second
1621520944,51,0.032639,0.000000,0.000000,0.000000,events/second
1621520974,51,0.032024,0.000000,0.000000,0.000000,events/second
1621557639,51,1.528037,0.000000,0.000000,0.000000,events/second
1621557669,51,0.814172,0.000000,0.000000,0.000000,events/second
1621557699,51,0.550203,0.000000,0.000000,0.000000,events/second
1621557729,51,0.415896,0.000000,0.000000,0.000000,events/second
1621557759,51,0.334126,0.000000,0.000000,0.000000,events/second
1621557789,51,0.279241,0.000000,0.000000,0.000000,events/second
1621557819,51,0.239843,0.000000,0.000000,0.000000,events/second
1621557849,51,0.210190,0.000000,0.000000,0.000000,events/second
1621557879,51,0.187064,0.000000,0.000000,0.000000,events/second
1621557909,51,0.168525,0.000000,0.000000,0.000000,events/second
1621557939,51,0.153324,0.000000,0.000000,0.000000,events/second
1621557969,51,0.140638,0.000000,0.000000,0.000000,events/second
1621557999,51,0.129891,0.000000,0.000000,0.000000,events/second
1621558029,51,0.120643,0.000000,0.000000,0.000000,events/second
1621558059,51,0.112673,0.000000,0.000000,0.000000,events/second
1621558089,51,0.105671,0.000000,0.000000,0.000000,events/second
1621558119,51,0.099488,0.000000,0.000000,0.000000,events/second
1621558149,51,0.093987,0.000000,0.000000,0.000000,events/second
1621558179,51,0.089064,0.000000,0.000000,0.000000,events/second
1621558209,51,0.084628,0.000000,0.000000,0.000000,events/second
1621558239,51,0.080612,0.000000,0.000000,0.000000,events/second
1621558269,51,0.076965,0.000000,0.000000,0.000000,events/second
1621558299,51,0.073632,0.000000,0.000000,0.000000,events/second
1621558329,51,0.070575,0.000000,0.000000,0.000000,events/second
1621558359,51,0.067762,0.000000,0.000000,0.000000,events/second
1621558389,51,0.065165,0.000000,0.000000,0.000000,events/second
1621558419,51,0.062759,0.000000,0.000000,0.000000,events/second
1621558449,51,0.060525,0.000000,0.000000,0.000000,events/second
1621558479,51,0.058443,0.000000,0.000000,0.000000,events/second
1621558509,51,0.056501,0.000000,0.000000,0.000000,events/second
1621558539,51,0.054684,0.000000,0.000000,0.000000,events/second
1621558569,51,0.052980,0.000000,0.000000,0.000000,events/second
1621558599,51,0.051379,0.000000,0.000000,0.000000,events/second
1621558629,51,0.049872,0.000000,0.000000,0.000000,events/second
1621558659,51,0.048450,0.000000,0.000000,0.000000,events/second
1621558689,51,0.047107,0.000000,0.000000,0.000000,events/second
1621558719,51,0.045837,0.000000,0.000000,0.000000,events/second
1621558749,51,0.044634,0.000000,0.000000,0.000000,events/second
1621558779,51,0.043492,0.000000,0.000000,0.000000,events/second
1621558809,51,0.042407,0.000000,0.000000,0.000000,events/second
1621558839,51,0.041375,0.000000,0.000000,0.000000,events/second
1621558869,51,0.040392,0.000000,0.000000,0.000000,events/second
1621558899,51,0.039455,0.000000,0.000000,0.000000,events/second
1621558929,51,0.038559,0.000000,0.000000,0.000000,events/second
1621558959,51,0.037704,0.000000,0.000000,0.000000,events/second
1621558989,51,0.036886,0.000000,0.000000,0.000000,events/second
1621559019,51,0.036103,0.000000,0.000000,0.000000,events/second
1621559049,51,0.035352,0.000000,0.000000,0.000000,events/second
1621559079,51,0.034632,0.000000,0.000000,0.000000,events/second
1621559109,51,0.033940,0.000000,0.000000,0.000000,events/second
1621559139,51,0.033276,0.000000,0.000000,0.000000,events/second
1621559169,51,0.032637,0.000000,0.000000,0.000000,events/second
1621559199,51,0.032022,0.000000,0.000000,0.000000,events/second
1621559229,51,0.031430,0.000000,0.000000,0.000000,events/second
1621559259,51,0.030860,0.000000,0.000000,0.000000,events/second
1621559289,51,0.030310,0.000000,0.000000,0.000000,events/second
1621559319,51,0.029779,0.000000,0.000000,0.000000,events/second
1621559349,51,0.029266,0.000000,0.000000,0.000000,events/second
1621559379,51,0.028771,0.000000,0.000000,0.000000,events/second
1621559409,51,0.028292,0.000000,0.000000,0.000000,events/second
1621559439,51,0.027829,0.000000,0.000000,0.000000,events/second
1621559469,51,0.027381,0.000000,0.000000,0.000000,events/second
1621559499,51,0.026947,0.000000,0.000000,0.000000,events/second
1621559529,51,0.026526,0.000000,0.000000,0.000000,events/second
1621559559,51,0.026119,0.000000,0.000000,0.000000,events/second
1621559589,51,0.025723,0.000000,0.000000,0.000000,events/second
1621559619,51,0.025340,0.000000,0.000000,0.000000,events/second
1621559649,51,0.024968,0.000000,0.000000,0.000000,events/second
1621559679,51,0.024606,0.000000,0.000000,0.000000,events/second
1621559709,51,0.024255,0.000000,0.000000,0.000000,events/second
1621559739,51,0.023914,0.000000,0.000000,0.000000,events/second
1621559769,51,0.023582,0.000000,0.000000,0.000000,events/second
1621559799,51,0.023260,0.000000,0.000000,0.000000,events/second
1621559829,51,0.022946,0.000000,0.000000,0.000000,events/second
1621559859,51,0.022640,0.000000,0.000000,0.000000,events/second
1621559889,51,0.022343,0.000000,0.000000,0.000000,events/second
1621559919,51,0.022053,0.000000,0.000000,0.000000,events/second
1621559949,51,0.021770,0.000000,0.000000,0.000000,events/second
1621559979,51,0.021495,0.000000,0.000000,0.000000,events/second
1621560009,51,0.021227,0.000000,0.000000,0.000000,events/second
1621560039,51,0.020965,0.000000,0.000000,0.000000,events/second
1621560069,51,0.020710,0.000000,0.000000,0.000000,events/second
1621560099,51,0.020460,0.000000,0.000000,0.000000,events/second
1621560129,51,0.020217,0.000000,0.000000,0.000000,events/second
1621560159,51,0.019979,0.000000,0.000000,0.000000,events/second
1621560189,51,0.019747,0.000000,0.000000,0.000000,events/second
1621560219,51,0.019521,0.000000,0.000000,0.000000,events/second
1621560249,51,0.019299,0.000000,0.000000,0.000000,events/second
1621560279,51,0.019082,0.000000,0.000000,0.000000,events/second
1621560309,51,0.018870,0.000000,0.000000,0.000000,events/second
1621560339,51,0.018663,0.000000,0.000000,0.000000,events/second
1621560369,51,0.018461,0.000000,0.000000,0.000000,events/second
1621560399,51,0.018262,0.000000,0.000000,0.000000,events/second
1621560429,51,0.018068,0.000000,0.000000,0.000000,events/second
1621560459,51,0.017878,0.000000,0.000000,0.000000,events/second
1621560489,51,0.017692,0.000000,0.000000,0.000000,events/second
1621560519,51,0.017510,0.000000,0.000000,0.000000,events/second
1621560549,51,0.017331,0.000000,0.000000,0.000000,events/second
1621560579,51,0.017157,0.000000,0.000000,0.000000,events/second
1621560609,51,0.016985,0.000000,0.000000,0.000000,events/second
1621560639,51,0.016817,0.000000,0.000000,0.000000,events/second
1621560669,51,0.016652,0.000000,0.000000,0.000000,events/second
1621560699,51,0.016491,0.000000,0.000000,0.000000,events/second
1621560729,51,0.016332,0.000000,0.000000,0.000000,events/second
1621560759,51,0.016177,0.000000,0.000000,0.000000,events/second
1621560789,51,0.016024,0.000000,0.000000,0.000000,events/second
1621560819,51,0.015875,0.000000,0.000000,0.000000,events/second
1621560849,51,0.015728,0.000000,0.000000,0.000000,events/second
1621560879,51,0.015584,0.000000,0.000000,0.000000,events/second
1621560909,51,0.015442,0.000000,0.000000,0.000000,events/second
1621560939,51,0.015303,0.000000,0.000000,0.000000,events/second
1621560969,51,0.015167,0.000000,0.000000,0.000000,events/second
1621560999,51,0.015033,0.000000,0.000000,0.000000,events/second
1621561029,51,0.014901,0.000000,0.000000,0.000000,events/second
1621561059,51,0.014771,0.000000,0.000000,0.000000,events/second
1621561089,51,0.014644,0.000000,0.000000,0.000000,events/second
1621561119,51,0.014519,0.000000,0.000000,0.000000,events/second
1621561149,51,0.014396,0.000000,0.000000,0.000000,events/second
1621561179,51,0.014275,0.000000,0.000000,0.000000,events/second
1621561209,51,0.014156,0.000000,0.000000,0.000000,events/second
1621561239,51,0.014039,0.000000,0.000000,0.000000,events/second
1621561269,51,0.013924,0.000000,0.000000,0.000000,events/second
1621561299,51,0.013811,0.000000,0.000000,0.000000,events/second
1621561329,51,0.013700,0.000000,0.000000,0.000000,events/second
1621561359,51,0.013590,0.000000,0.000000,0.000000,events/second
1621561389,51,0.013483,0.000000,0.000000,0.000000,events/second
1621561419,51,0.013377,0.000000,0.000000,0.000000,events/second
1621561449,51,0.013272,0.000000,0.000000,0.000000,events/second
1621561479,51,0.013169,0.000000,0.000000,0.000000,events/second
1621561509,51,0.013068,0.000000,0.000000,0.000000,events/second
1621561539,51,0.012968,0.000000,0.000000,0.000000,events/second
1621561569,51,0.012870,0.000000,0.000000,0.000000,events/second
1621561599,51,0.012774,0.000000,0.000000,0.000000,events/second
1621561629,51,0.012678,0.000000,0.000000,0.000000,events/second
