t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621520134,7952,10.602737,0.000000,0.000000,0.000000,events/second
1621520164,8216,10.533344,0.000000,0.000000,0.000000,events/second
1621520194,8293,10.238193,0.000000,0.000000,0.000000,events/second
1621520224,8554,10.183303,0.000000,0.000000,0.000000,events/second
1621520254,8637,9.927636,0.000000,0.000000,0.000000,events/second
1621520284,8983,9.981099,0.000000,0.000000,0.000000,events/second
1621520314,9083,9.766661,0.000000,0.000000,0.000000,events/second
1621520344,9376,9.766714,0.000000,0.000000,0.000000,events/second
1621520374,9424,9.519223,0.000000,0.000000,0.000000,events/second
1621520404,9685,9.495027,0.000000,0.000000,0.000000,events/second
1621520434,9733,9.269522,0.000000,0.000000,0.000000,events/second
1621520464,9994,9.253652,0.000000,0.000000,0.000000,events/second
1621520494,10135,9.130632,0.000000,0.000000,0.000000,events/second
1621520524,10401,9.123621,0.000000,0.000000,0.000000,events/second
1621520554,10459,8.939304,0.000000,0.000000,0.000000,events/second
1621520584,10725,8.937529,0.000000,0.000000,0.000000,events/second
1621520614,10787,8.769872,0.000000,0.000000,0.000000,events/second
1621520644,11053,8.772206,0.000000,0.000000,0.000000,events/second
1621520674,11111,8.613132,0.000000,0.000000,0.000000,events/second
1621520704,11960,9.060570,0.000000,0.000000,0.000000,events/second
1621520734,12008,8.894773,0.000000,0.000000,0.000000,events/second
1621520764,12269,8.890568,0.000000,0.000000,0.000000,events/second
1621520794,12317,8.735410,0.000000,0.000000,0.000000,events/second
1621520824,12578,8.734733,0.000000,0.000000,0.000000,events/second
1621520854,12626,8.589115,0.000000,0.000000,0.000000,events/second
1621520884,12887,8.591343,0.000000,0.000000,0.000000,events/second
1621520914,12964,8.473230,0.000000,0.000000,0.000000,events/second
1621520944,14268,9.146147,0.000000,0.000000,0.000000,events/second
1621520974,14314,9.002535,0.000000,0.000000,0.000000,events/second
1621557639,2546,83.018404,0.000000,0.000000,0.000000,events/second
1621557669,2783,46.370595,0.000000,0.000000,0.000000,events/second
1621557699,2785,30.921014,0.000000,0.000000,0.000000,events/second
1621557729,3416,28.465882,0.000000,0.000000,0.000000,events/second
1621557759,3474,23.157925,0.000000,0.000000,0.000000,events/second
1621557789,3741,20.781696,0.000000,0.000000,0.000000,events/second
1621557819,3799,18.089146,0.000000,0.000000,0.000000,events/second
1621557849,4066,16.940712,0.000000,0.000000,0.000000,events/second
1621557879,4124,15.273454,0.000000,0.000000,0.000000,events/second
1621557909,4391,14.636560,0.000000,0.000000,0.000000,events/second
1621557939,4449,13.481570,0.000000,0.000000,0.000000,events/second
1621557969,4715,13.096866,0.000000,0.000000,0.000000,events/second
1621557999,4773,12.238043,0.000000,0.000000,0.000000,events/second
1621558029,4952,11.787418,0.000000,0.000000,0.000000,events/second
1621558059,5097,11.326285,0.000000,0.000000,0.000000,events/second
1621558089,5363,11.172729,0.000000,0.000000,0.000000,events/second
1621558119,5422,10.631312,0.000000,0.000000,0.000000,events/second
1621558149,5688,10.533219,0.000000,0.000000,0.000000,events/second
1621558179,5725,10.043850,0.000000,0.000000,0.000000,events/second
1621558209,6014,10.023146,0.000000,0.000000,0.000000,events/second
1621558239,6059,9.616969,0.000000,0.000000,0.000000,events/second
1621558269,6348,9.618001,0.000000,0.000000,0.000000,events/second
1621558299,6384,9.251981,0.000000,0.000000,0.000000,events/second
1621558329,6672,9.266566,0.000000,0.000000,0.000000,events/second
1621558359,6708,8.943901,0.000000,0.000000,0.000000,events/second
1621558389,6997,8.970462,0.000000,0.000000,0.000000,events/second
1621558419,7034,8.683921,0.000000,0.000000,0.000000,events/second
1621558449,7324,8.718977,0.000000,0.000000,0.000000,events/second
1621558479,7523,8.646921,0.000000,0.000000,0.000000,events/second
1621558509,7811,8.678748,0.000000,0.000000,0.000000,events/second
1621558539,7848,8.438654,0.000000,0.000000,0.000000,events/second
1621558569,8136,8.474948,0.000000,0.000000,0.000000,events/second
1621558599,8165,8.247471,0.000000,0.000000,0.000000,events/second
1621558629,8460,8.294103,0.000000,0.000000,0.000000,events/second
1621558659,8490,8.085698,0.000000,0.000000,0.000000,events/second
1621558689,10396,9.625819,0.000000,0.000000,0.000000,events/second
1621558719,10420,9.387364,0.000000,0.000000,0.000000,events/second
1621558749,10705,9.390302,0.000000,0.000000,0.000000,events/second
1621558779,10729,9.169998,0.000000,0.000000,0.000000,events/second
1621558809,11173,9.310814,0.000000,0.000000,0.000000,events/second
1621558839,11201,9.106476,0.000000,0.000000,0.000000,events/second
1621558869,11490,9.119040,0.000000,0.000000,0.000000,events/second
1621558899,13117,10.168184,0.000000,0.000000,0.000000,events/second
1621558929,14669,11.112758,0.000000,0.000000,0.000000,events/second
1621558959,14694,10.884341,0.000000,0.000000,0.000000,events/second
1621558989,14979,10.854231,0.000000,0.000000,0.000000,events/second
1621559019,15003,10.640411,0.000000,0.000000,0.000000,events/second
1621559049,16387,11.379815,0.000000,0.000000,0.000000,events/second
1621559079,16414,11.165937,0.000000,0.000000,0.000000,events/second
1621559109,17913,11.941928,0.000000,0.000000,0.000000,events/second
1621559139,19033,12.439781,0.000000,0.000000,0.000000,events/second
1621559169,19319,12.383955,0.000000,0.000000,0.000000,events/second
1621559199,19343,12.165320,0.000000,0.000000,0.000000,events/second
1621559229,19745,12.188179,0.000000,0.000000,0.000000,events/second
1621559259,19769,11.981177,0.000000,0.000000,0.000000,events/second
1621559289,21153,12.591007,0.000000,0.000000,0.000000,events/second
1621559319,22940,13.415171,0.000000,0.000000,0.000000,events/second
1621559349,23228,13.349313,0.000000,0.000000,0.000000,events/second
1621559379,23252,13.136651,0.000000,0.000000,0.000000,events/second
1621559409,23549,13.082672,0.000000,0.000000,0.000000,events/second
1621559439,23658,12.927826,0.000000,0.000000,0.000000,events/second
1621559469,23953,12.877895,0.000000,0.000000,0.000000,events/second
1621559499,23982,12.688815,0.000000,0.000000,0.000000,events/second
1621559529,24277,12.644266,0.000000,0.000000,0.000000,events/second
1621559559,24314,12.468714,0.000000,0.000000,0.000000,events/second
1621559589,26454,13.360607,0.000000,0.000000,0.000000,events/second
1621559619,26478,13.173085,0.000000,0.000000,0.000000,events/second
1621559649,27577,13.518015,0.000000,0.000000,0.000000,events/second
1621559679,28972,13.996077,0.000000,0.000000,0.000000,events/second
1621559709,29257,13.931830,0.000000,0.000000,0.000000,events/second
1621559739,31112,14.606493,0.000000,0.000000,0.000000,events/second
1621559769,31400,14.536930,0.000000,0.000000,0.000000,events/second
1621559799,31454,14.362555,0.000000,0.000000,0.000000,events/second
1621559829,31947,14.390446,0.000000,0.000000,0.000000,events/second
1621559859,31971,14.209312,0.000000,0.000000,0.000000,events/second
1621559889,32284,14.159561,0.000000,0.000000,0.000000,events/second
1621559919,32368,14.012045,0.000000,0.000000,0.000000,events/second
1621559949,32613,13.936710,0.000000,0.000000,0.000000,events/second
1621559979,32937,13.897399,0.000000,0.000000,0.000000,events/second
1621560009,33222,13.842419,0.000000,0.000000,0.000000,events/second
1621560039,33298,13.702849,0.000000,0.000000,0.000000,events/second
1621560069,35411,14.394646,0.000000,0.000000,0.000000,events/second
1621560099,35434,14.230507,0.000000,0.000000,0.000000,events/second
1621560129,37500,14.880896,0.000000,0.000000,0.000000,events/second
1621560159,37570,14.733329,0.000000,0.000000,0.000000,events/second
1621560189,38489,14.918160,0.000000,0.000000,0.000000,events/second
1621560219,41012,15.713347,0.000000,0.000000,0.000000,events/second
1621560249,41298,15.643104,0.000000,0.000000,0.000000,events/second
1621560279,41321,15.476023,0.000000,0.000000,0.000000,events/second
1621560309,41657,15.428292,0.000000,0.000000,0.000000,events/second
1621560339,41727,15.284567,0.000000,0.000000,0.000000,events/second
1621560369,42027,15.227156,0.000000,0.000000,0.000000,events/second
1621560399,42057,15.074168,0.000000,0.000000,0.000000,events/second
1621560429,42357,15.020129,0.000000,0.000000,0.000000,events/second
1621560459,42761,15.003761,0.000000,0.000000,0.000000,events/second
1621560489,43879,15.235732,0.000000,0.000000,0.000000,events/second
1621560519,43907,15.088268,0.000000,0.000000,0.000000,events/second
1621560549,44203,15.035012,0.000000,0.000000,0.000000,events/second
1621560579,44846,15.099634,0.000000,0.000000,0.000000,events/second
1621560609,45229,15.076306,0.000000,0.000000,0.000000,events/second
1621560639,45256,14.935964,0.000000,0.000000,0.000000,events/second
1621560669,45542,14.882959,0.000000,0.000000,0.000000,events/second
1621560699,45565,14.745893,0.000000,0.000000,0.000000,events/second
