t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621520614,285,0.231705,0.000000,0.000000,0.000000,events/second
1621520644,285,0.226189,0.000000,0.000000,0.000000,events/second
1621520674,285,0.220928,0.000000,0.000000,0.000000,events/second
1621520704,285,0.215908,0.000000,0.000000,0.000000,events/second
1621520734,285,0.211110,0.000000,0.000000,0.000000,events/second
1621520764,285,0.206521,0.000000,0.000000,0.000000,events/second
1621520794,285,0.202126,0.000000,0.000000,0.000000,events/second
1621520824,285,0.197916,0.000000,0.000000,0.000000,events/second
1621520854,285,0.193877,0.000000,0.000000,0.000000,events/second
1621520884,285,0.190000,0.000000,0.000000,0.000000,events/second
1621520914,285,0.186275,0.000000,0.000000,0.000000,events/second
1621520944,285,0.182692,0.000000,0.000000,0.000000,events/second
1621520974,285,0.179245,0.000000,0.000000,0.000000,events/second
1621557639,286,9.321043,0.000000,0.000000,0.000000,events/second
1621557669,286,4.765292,0.000000,0.000000,0.000000,events/second
1621557699,286,3.175334,0.000000,0.000000,0.000000,events/second
1621557729,286,2.383253,0.000000,0.000000,0.000000,events/second
1621557759,286,1.906487,0.000000,0.000000,0.000000,events/second
1621557789,286,1.588756,0.000000,0.000000,0.000000,events/second
1621557819,286,1.361800,0.000000,0.000000,0.000000,events/second
1621557849,286,1.191596,0.000000,0.000000,0.000000,events/second
1621557879,286,1.059214,0.000000,0.000000,0.000000,events/second
1621557909,286,0.953324,0.000000,0.000000,0.000000,events/second
1621557939,286,0.866649,0.000000,0.000000,0.000000,events/second
1621557969,286,0.794421,0.000000,0.000000,0.000000,events/second
1621557999,286,0.733307,0.000000,0.000000,0.000000,events/second
1621558029,286,0.680775,0.000000,0.000000,0.000000,events/second
1621558059,286,0.635533,0.000000,0.000000,0.000000,events/second
1621558089,286,0.595822,0.000000,0.000000,0.000000,events/second
1621558119,286,0.560780,0.000000,0.000000,0.000000,events/second
1621558149,286,0.529623,0.000000,0.000000,0.000000,events/second
1621558179,286,0.501753,0.000000,0.000000,0.000000,events/second
1621558209,286,0.476657,0.000000,0.000000,0.000000,events/second
1621558239,286,0.453944,0.000000,0.000000,0.000000,events/second
1621558269,286,0.433325,0.000000,0.000000,0.000000,events/second
1621558299,286,0.414484,0.000000,0.000000,0.000000,events/second
1621558329,286,0.397218,0.000000,0.000000,0.000000,events/second
1621558359,286,0.381329,0.000000,0.000000,0.000000,events/second
1621558389,286,0.366664,0.000000,0.000000,0.000000,events/second
1621558419,286,0.353085,0.000000,0.000000,0.000000,events/second
1621558449,286,0.340473,0.000000,0.000000,0.000000,events/second
1621558479,286,0.328728,0.000000,0.000000,0.000000,events/second
1621558509,286,0.317772,0.000000,0.000000,0.000000,events/second
1621558539,286,0.307525,0.000000,0.000000,0.000000,events/second
1621558569,286,0.297915,0.000000,0.000000,0.000000,events/second
1621558599,286,0.288889,0.000000,0.000000,0.000000,events/second
1621558629,286,0.280391,0.000000,0.000000,0.000000,events/second
1621558659,286,0.272380,0.000000,0.000000,0.000000,events/second
1621558689,286,0.264812,0.000000,0.000000,0.000000,events/second
1621558719,286,0.257657,0.000000,0.000000,0.000000,events/second
1621558749,286,0.250876,0.000000,0.000000,0.000000,events/second
1621558779,286,0.244442,0.000000,0.000000,0.000000,events/second
1621558809,286,0.238333,0.000000,0.000000,0.000000,events/second
1621558839,286,0.232519,0.000000,0.000000,0.000000,events/second
1621558869,286,0.226984,0.000000,0.000000,0.000000,events/second
1621558899,286,0.221705,0.000000,0.000000,0.000000,events/second
1621558929,286,0.216664,0.000000,0.000000,0.000000,events/second
1621558959,286,0.211850,0.000000,0.000000,0.000000,events/second
1621558989,286,0.207244,0.000000,0.000000,0.000000,events/second
1621559019,286,0.202836,0.000000,0.000000,0.000000,events/second
1621559049,286,0.198610,0.000000,0.000000,0.000000,events/second
1621559079,286,0.194557,0.000000,0.000000,0.000000,events/second
1621559109,286,0.190665,0.000000,0.000000,0.000000,events/second
1621559139,286,0.186927,0.000000,0.000000,0.000000,events/second
1621559169,286,0.183333,0.000000,0.000000,0.000000,events/second
1621559199,286,0.179873,0.000000,0.000000,0.000000,events/second
1621559229,286,0.176542,0.000000,0.000000,0.000000,events/second
1621559259,286,0.173333,0.000000,0.000000,0.000000,events/second
1621559289,286,0.170237,0.000000,0.000000,0.000000,events/second
1621559319,286,0.167251,0.000000,0.000000,0.000000,events/second
1621559349,286,0.164366,0.000000,0.000000,0.000000,events/second
1621559379,286,0.161581,0.000000,0.000000,0.000000,events/second
1621559409,286,0.158888,0.000000,0.000000,0.000000,events/second
1621559439,286,0.156284,0.000000,0.000000,0.000000,events/second
1621559469,286,0.153763,0.000000,0.000000,0.000000,events/second
1621559499,286,0.151322,0.000000,0.000000,0.000000,events/second
1621559529,286,0.148958,0.000000,0.000000,0.000000,events/second
1621559559,286,0.146667,0.000000,0.000000,0.000000,events/second
1621559589,286,0.144444,0.000000,0.000000,0.000000,events/second
1621559619,286,0.142288,0.000000,0.000000,0.000000,events/second
1621559649,286,0.140195,0.000000,0.000000,0.000000,events/second
1621559679,286,0.138164,0.000000,0.000000,0.000000,events/second
1621559709,286,0.136190,0.000000,0.000000,0.000000,events/second
1621559739,286,0.134272,0.000000,0.000000,0.000000,events/second
1621559769,286,0.132406,0.000000,0.000000,0.000000,events/second
1621559799,286,0.130594,0.000000,0.000000,0.000000,events/second
1621559829,286,0.128828,0.000000,0.000000,0.000000,events/second
1621559859,286,0.127111,0.000000,0.000000,0.000000,events/second
1621559889,286,0.125438,0.000000,0.000000,0.000000,events/second
1621559919,286,0.123809,0.000000,0.000000,0.000000,events/second
1621559949,286,0.122218,0.000000,0.000000,0.000000,events/second
1621559979,288,0.121518,0.000000,0.000000,0.000000,events/second
1621560009,288,0.119999,0.000000,0.000000,0.000000,events/second
1621560039,289,0.118930,0.000000,0.000000,0.000000,events/second
1621560069,289,0.117479,0.000000,0.000000,0.000000,events/second
1621560099,289,0.116064,0.000000,0.000000,0.000000,events/second
1621560129,289,0.114682,0.000000,0.000000,0.000000,events/second
1621560159,289,0.113333,0.000000,0.000000,0.000000,events/second
1621560189,289,0.112015,0.000000,0.000000,0.000000,events/second
1621560219,289,0.110727,0.000000,0.000000,0.000000,events/second
1621560249,289,0.109469,0.000000,0.000000,0.000000,events/second
1621560279,289,0.108240,0.000000,0.000000,0.000000,events/second
1621560309,289,0.107035,0.000000,0.000000,0.000000,events/second
1621560339,289,0.105860,0.000000,0.000000,0.000000,events/second
1621560369,289,0.104710,0.000000,0.000000,0.000000,events/second
1621560399,289,0.103584,0.000000,0.000000,0.000000,events/second
1621560429,289,0.102482,0.000000,0.000000,0.000000,events/second
1621560459,289,0.101403,0.000000,0.000000,0.000000,events/second
1621560489,289,0.100347,0.000000,0.000000,0.000000,events/second
1621560519,289,0.099312,0.000000,0.000000,0.000000,events/second
1621560549,289,0.098299,0.000000,0.000000,0.000000,events/second
1621560579,289,0.097306,0.000000,0.000000,0.000000,events/second
1621560609,289,0.096333,0.000000,0.000000,0.000000,events/second
1621560639,289,0.095379,0.000000,0.000000,0.000000,events/second
1621560669,289,0.094444,0.000000,0.000000,0.000000,events/second
1621560699,289,0.093527,0.000000,0.000000,0.000000,events/second
1621560729,289,0.092628,0.000000,0.000000,0.000000,events/second
1621560759,289,0.091746,0.000000,0.000000,0.000000,events/second
1621560789,289,0.090880,0.000000,0.000000,0.000000,events/second
1621560819,289,0.090031,0.000000,0.000000,0.000000,events/second
1621560849,289,0.089197,0.000000,0.000000,0.000000,events/second
1621560879,289,0.088379,0.000000,0.000000,0.000000,events/second
1621560909,289,0.087576,0.000000,0.000000,0.000000,events/second
1621560939,289,0.086787,0.000000,0.000000,0.000000,events/second
1621560969,289,0.086012,0.000000,0.000000,0.000000,events/second
1621560999,289,0.085251,0.000000,0.000000,0.000000,events/second
1621561029,289,0.084503,0.000000,0.000000,0.000000,events/second
1621561059,289,0.083768,0.000000,0.000000,0.000000,events/second
1621561089,289,0.083046,0.000000,0.000000,0.000000,events/second
1621561119,289,0.082336,0.000000,0.000000,0.000000,events/second
1621561149,289,0.081638,0.000000,0.000000,0.000000,events/second
1621561179,289,0.080952,0.000000,0.000000,0.000000,events/second
1621561209,289,0.080278,0.000000,0.000000,0.000000,events/second
1621561239,289,0.079614,0.000000,0.000000,0.000000,events/second
1621561269,289,0.078961,0.000000,0.000000,0.000000,events/second
1621561299,289,0.078320,0.000000,0.000000,0.000000,events/second
1621561329,289,0.077688,0.000000,0.000000,0.000000,events/second
1621561359,289,0.077067,0.000000,0.000000,0.000000,events/second
1621561389,289,0.076455,0.000000,0.000000,0.000000,events/second
1621561419,289,0.075853,0.000000,0.000000,0.000000,events/second
1621561449,289,0.075260,0.000000,0.000000,0.000000,events/second
1621561479,289,0.074677,0.000000,0.000000,0.000000,events/second
1621561509,290,0.074359,0.000000,0.000000,0.000000,events/second
1621561539,290,0.073791,0.000000,0.000000,0.000000,events/second
1621561569,290,0.073232,0.000000,0.000000,0.000000,events/second
1621561599,290,0.072682,0.000000,0.000000,0.000000,events/second
1621561629,290,0.072139,0.000000,0.000000,0.000000,events/second
1621561659,290,0.071605,0.000000,0.000000,0.000000,events/second
1621561689,290,0.071078,0.000000,0.000000,0.000000,events/second
1621561719,290,0.070559,0.000000,0.000000,0.000000,events/second
1621561749,290,0.070048,0.000000,0.000000,0.000000,events/second
1621561779,290,0.069544,0.000000,0.000000,0.000000,events/second
1621561809,290,0.069048,0.000000,0.000000,0.000000,events/second
1621561839,290,0.068558,0.000000,0.000000,0.000000,events/second
1621561869,290,0.068075,0.000000,0.000000,0.000000,events/second
1621561899,290,0.067599,0.000000,0.000000,0.000000,events/second
1621561929,290,0.067130,0.000000,0.000000,0.000000,events/second
1621561959,290,0.066666,0.000000,0.000000,0.000000,events/second
1621561989,290,0.066209,0.000000,0.000000,0.000000,events/second
1621562019,290,0.065760,0.000000,0.000000,0.000000,events/second
1621562049,290,0.065315,0.000000,0.000000,0.000000,events/second
1621562079,290,0.064877,0.000000,0.000000,0.000000,events/second
1621562109,290,0.064444,0.000000,0.000000,0.000000,events/second
1621562139,290,0.064018,0.000000,0.000000,0.000000,events/second
1621562169,290,0.063596,0.000000,0.000000,0.000000,events/second
1621562199,290,0.063181,0.000000,0.000000,0.000000,events/second
1621562229,290,0.062770,0.000000,0.000000,0.000000,events/second
1621701756,180,5.902726,0.000000,0.000000,0.000000,events/second
1621701786,180,2.998773,0.000000,0.000000,0.000000,events/second
1621701816,180,1.999745,0.000000,0.000000,0.000000,events/second
1621701846,180,1.499882,0.000000,0.000000,0.000000,events/second
1621701876,180,1.199776,0.000000,0.000000,0.000000,events/second
1621701906,180,0.999949,0.000000,0.000000,0.000000,events/second
1621701936,180,0.857130,0.000000,0.000000,0.000000,events/second
1621701966,180,0.749957,0.000000,0.000000,0.000000,events/second
1621701996,180,0.666648,0.000000,0.000000,0.000000,events/second
1621702026,180,0.599970,0.000000,0.000000,0.000000,events/second
1621702056,180,0.545436,0.000000,0.000000,0.000000,events/second
1621702086,180,0.499993,0.000000,0.000000,0.000000,events/second
1621702116,180,0.461538,0.000000,0.000000,0.000000,events/second
1621702146,180,0.428565,0.000000,0.000000,0.000000,events/second
1621702176,180,0.399991,0.000000,0.000000,0.000000,events/second
1621702206,180,0.374991,0.000000,0.000000,0.000000,events/second
1621702236,180,0.352941,0.000000,0.000000,0.000000,events/second
1621702266,180,0.333328,0.000000,0.000000,0.000000,events/second
1621702296,180,0.315786,0.000000,0.000000,0.000000,events/second
1621702326,180,0.299997,0.000000,0.000000,0.000000,events/second
1621702356,180,0.285711,0.000000,0.000000,0.000000,events/second
1621702386,180,0.272725,0.000000,0.000000,0.000000,events/second
1621702416,180,0.260866,0.000000,0.000000,0.000000,events/second
1621702446,180,0.250000,0.000000,0.000000,0.000000,events/second
1621702476,180,0.239998,0.000000,0.000000,0.000000,events/second
1621702506,180,0.230766,0.000000,0.000000,0.000000,events/second
1621702536,180,0.222219,0.000000,0.000000,0.000000,events/second
1621702566,180,0.214284,0.000000,0.000000,0.000000,events/second
1621702596,180,0.206895,0.000000,0.000000,0.000000,events/second
1621702626,180,0.199998,0.000000,0.000000,0.000000,events/second
1621702656,180,0.193547,0.000000,0.000000,0.000000,events/second
1621702686,180,0.187499,0.000000,0.000000,0.000000,events/second
1621702716,180,0.181817,0.000000,0.000000,0.000000,events/second
1621702746,180,0.176471,0.000000,0.000000,0.000000,events/second
1621702776,180,0.171429,0.000000,0.000000,0.000000,events/second
1621702806,180,0.166667,0.000000,0.000000,0.000000,events/second
1621702836,180,0.162161,0.000000,0.000000,0.000000,events/second
1621702866,180,0.157894,0.000000,0.000000,0.000000,events/second
1621702896,180,0.153845,0.000000,0.000000,0.000000,events/second
1621702926,180,0.149999,0.000000,0.000000,0.000000,events/second
1621702956,180,0.146341,0.000000,0.000000,0.000000,events/second
1621702986,180,0.142857,0.000000,0.000000,0.000000,events/second
1621703016,180,0.139534,0.000000,0.000000,0.000000,events/second
1621703046,180,0.136363,0.000000,0.000000,0.000000,events/second
1621703076,180,0.133333,0.000000,0.000000,0.000000,events/second
1621703106,180,0.130434,0.000000,0.000000,0.000000,events/second
1621703136,180,0.127660,0.000000,0.000000,0.000000,events/second
1621703166,180,0.125000,0.000000,0.000000,0.000000,events/second
1621703196,180,0.122448,0.000000,0.000000,0.000000,events/second
1621703226,180,0.120000,0.000000,0.000000,0.000000,events/second
1621703256,180,0.117646,0.000000,0.000000,0.000000,events/second
1621703286,180,0.115384,0.000000,0.000000,0.000000,events/second
1621703316,180,0.113206,0.000000,0.000000,0.000000,events/second
1621703346,180,0.111111,0.000000,0.000000,0.000000,events/second
1621703376,180,0.109090,0.000000,0.000000,0.000000,events/second
1621703406,180,0.107143,0.000000,0.000000,0.000000,events/second
1621703436,180,0.105263,0.000000,0.000000,0.000000,events/second
1621703466,180,0.103448,0.000000,0.000000,0.000000,events/second
1621703496,180,0.101694,0.000000,0.000000,0.000000,events/second
1621703526,180,0.099999,0.000000,0.000000,0.000000,events/second
1621703556,180,0.098360,0.000000,0.000000,0.000000,events/second
1621703586,180,0.096774,0.000000,0.000000,0.000000,events/second
1621703616,180,0.095238,0.000000,0.000000,0.000000,events/second
1621703646,180,0.093749,0.000000,0.000000,0.000000,events/second
1621703676,180,0.092308,0.000000,0.000000,0.000000,events/second
1621703706,180,0.090908,0.000000,0.000000,0.000000,events/second
1621703736,180,0.089552,0.000000,0.000000,0.000000,events/second
1621703766,180,0.088235,0.000000,0.000000,0.000000,events/second
1621703796,180,0.086956,0.000000,0.000000,0.000000,events/second
1621703826,180,0.085714,0.000000,0.000000,0.000000,events/second
1621703856,180,0.084507,0.000000,0.000000,0.000000,events/second
1621703886,180,0.083333,0.000000,0.000000,0.000000,events/second
1621703916,180,0.082192,0.000000,0.000000,0.000000,events/second
1621703946,180,0.081081,0.000000,0.000000,0.000000,events/second
1621703976,180,0.080000,0.000000,0.000000,0.000000,events/second
1621704006,180,0.078947,0.000000,0.000000,0.000000,events/second
1621704036,180,0.077922,0.000000,0.000000,0.000000,events/second
1621704066,180,0.076923,0.000000,0.000000,0.000000,events/second
1621704096,180,0.075949,0.000000,0.000000,0.000000,events/second
1621704126,180,0.075000,0.000000,0.000000,0.000000,events/second
1621704156,180,0.074074,0.000000,0.000000,0.000000,events/second
1621704186,180,0.073170,0.000000,0.000000,0.000000,events/second
1621704216,180,0.072289,0.000000,0.000000,0.000000,events/second
1621704246,180,0.071428,0.000000,0.000000,0.000000,events/second
1621704276,180,0.070588,0.000000,0.000000,0.000000,events/second
1621704306,180,0.069767,0.000000,0.000000,0.000000,events/second
1621704336,180,0.068965,0.000000,0.000000,0.000000,events/second
1621704366,180,0.068181,0.000000,0.000000,0.000000,events/second
1621704396,180,0.067416,0.000000,0.000000,0.000000,events/second
1621704426,180,0.066666,0.000000,0.000000,0.000000,events/second
1621704456,180,0.065934,0.000000,0.000000,0.000000,events/second
1621704486,180,0.065217,0.000000,0.000000,0.000000,events/second
1621704516,180,0.064516,0.000000,0.000000,0.000000,events/second
1621704546,180,0.063830,0.000000,0.000000,0.000000,events/second
1621704576,180,0.063158,0.000000,0.000000,0.000000,events/second
1621704606,180,0.062500,0.000000,0.000000,0.000000,events/second
1621704636,180,0.061856,0.000000,0.000000,0.000000,events/second
1621704666,180,0.061224,0.000000,0.000000,0.000000,events/second
1621704696,180,0.060606,0.000000,0.000000,0.000000,events/second
1621704726,180,0.060000,0.000000,0.000000,0.000000,events/second
